routine,median_time,std_time,tflops,tb_per_sec,backend,s_qo,s_kv,head_dim_qk,head_dim_vo,head_dim_ckv,head_dim_kpe,causal,q_dtype,kv_dtype,avg_actual_seq_len,random_actual_seq_len,n,group_size,tile_size,scale_major_mode,mma_sm,use_128x4_sf_layout,use_nvfp4,num_tokens,intermediate_size,num_experts,top_k,n_group,topk_group,routed_scaling_factor,local_expert_offset,local_num_experts,routing_method,use_shuffled_weight,weight_layout,use_routing_bias,use_routing_scales_on_input,weight_dtype,gated_act,cutlass_variant,quantized_input,tp_size,tp_rank,ep_size,ep_rank,num_tokens,num_experts,top_k,ep_size,max_num_tokens,num_heads,scale,eps,use_global_scale,alignment,global_scale,sf_layout,do_shuffle,sf_vec_size,vocab_size,top_k,top_p,min_p,temperature,num_speculate_tokens,filter_apply_order,max_len,num_rows,seq_len,head_dim,rotary_dim,no_rope_dim,rope_theta,rope_scale,interleave,kv_layout,batch_size,hidden_size,input_dtype,out_dtype,quant_dtype,m,k,num_qo_heads,num_kv_heads,page_size,enable_pdl,is_sf_swizzled_layout,refcheck,no_cuda_graph,use_cupti,allow_output_mismatch,random_seed,case_tag,generate_repro_command,repro_command
cutlass_fused_moe,0.029984,0.0003416674146333277,0.20982710779082178,0.002198505869797225,cutlass,,,,,,,,,,,,,,,,,,,32,128,2,2,,,,,,,False,0,,False,torch.float16,,nvfp4,False,1,0,1,0,32,2,2,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,128,torch.float16,,,,,,,,,,False,False,True,False,42,cutlass_moe_nvfp4_weights,True,python3 flashinfer_benchmark.py --routine cutlass_fused_moe --num_tokens 32 --hidden_size 128 --intermediate_size 128 --num_experts 2 --top_k 2 --cutlass_variant nvfp4 --input_dtype float16 -vv --generate_repro_command --case_tag cutlass_moe_nvfp4_weights
cutlass_fused_moe,0.028319999999999998,0.0003103376584016549,0.22215593220338983,0.002327683615819209,cutlass,,,,,,,,,,,,,,,,,,,32,128,2,2,,,,,,,False,0,,False,torch.float16,,nvfp4,True,1,0,1,0,32,2,2,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,128,torch.float16,,,,,,,,,,False,False,True,False,42,cutlass_moe_nvfp4_weights_quantized,True,python3 flashinfer_benchmark.py --routine cutlass_fused_moe --num_tokens 32 --hidden_size 128 --intermediate_size 128 --num_experts 2 --top_k 2 --cutlass_variant nvfp4 --quantized_input --input_dtype float16 -vv --generate_repro_command --case_tag cutlass_moe_nvfp4_weights_quantized
cutlass_fused_moe,0.026368,0.0002925743988952024,0.23860194174757282,0.03046601941747573,cutlass,,,,,,,,,,,,,,,,,,,32,128,8,2,,,,,,,False,0,,False,torch.float16,,base,False,2,0,4,0,32,8,2,4,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,128,torch.float16,,,,,,,,,,False,False,True,False,42,cutlass_moe_nvfp4_ep_tp,True,python3 flashinfer_benchmark.py --routine cutlass_fused_moe --num_tokens 32 --hidden_size 128 --intermediate_size 128 --num_experts 8 --top_k 2 --cutlass_variant base --input_dtype float16 --tp_size 2 --tp_rank 0 --ep_size 4 --ep_rank 0 -vv --generate_repro_command --case_tag cutlass_moe_nvfp4_ep_tp
rmsnorm,0.002912,7.812019940806316e-05,0.22505494505494505,0.18285714285714286,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-06,,,,,,,,,,,,,,,,,,,,,,,,32,4096,torch.bfloat16,fp8_e4m3,,,,,,,False,False,True,False,True,False,42,rmsnorm_llama_hidden,True,python3 flashinfer_benchmark.py --routine rmsnorm --batch_size 32 --hidden_size 4096 --input_dtype bfloat16 --refcheck -vv --generate_repro_command --case_tag rmsnorm_llama_hidden
rmsnorm,0.003424,8.368695637114948e-05,0.765607476635514,0.6172710280373832,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-06,,,,,,,,,,,,,,,,,,,,,,,,64,8192,torch.bfloat16,fp8_e4m3,,,,,,,False,False,True,False,True,False,42,rmsnorm_large_hidden,True,python3 flashinfer_benchmark.py --routine rmsnorm --batch_size 64 --hidden_size 8192 --input_dtype bfloat16 --refcheck -vv --generate_repro_command --case_tag rmsnorm_large_hidden
rmsnorm,0.00256,7.790495633926137e-05,0.256,0.2049,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,1e-06,,,,,,,,,,,,,,,,,,,,,,,,32,128,torch.bfloat16,fp8_e4m3,,,,,,,False,False,True,False,True,False,42,rmsnorm_3d_gqa,True,python3 flashinfer_benchmark.py --routine rmsnorm --batch_size 32 --num_heads 32 --hidden_size 128 --input_dtype bfloat16 --refcheck -vv --generate_repro_command --case_tag rmsnorm_3d_gqa
rmsnorm,0.00256,8.524028781431153e-05,0.256,0.2049,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,1e-06,,,,,,,,,,,,,,,,,,,,,,,,16,128,torch.float16,fp8_e4m3,,,,,,,False,False,True,False,True,False,42,rmsnorm_3d_mha,True,python3 flashinfer_benchmark.py --routine rmsnorm --batch_size 16 --num_heads 64 --hidden_size 128 --input_dtype float16 --refcheck -vv --generate_repro_command --case_tag rmsnorm_3d_mha
rmsnorm,0.002912,0.00011321305382134853,0.22505494505494505,0.18285714285714286,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-06,,,,,,,,,,,,,,,,,,,,,,,,32,4096,torch.bfloat16,fp8_e4m3,,,,,,,True,False,True,False,True,False,42,rmsnorm_pdl,True,python3 flashinfer_benchmark.py --routine rmsnorm --batch_size 32 --hidden_size 4096 --input_dtype bfloat16 --enable_pdl --refcheck -vv --generate_repro_command --case_tag rmsnorm_pdl
rmsnorm_quant,0.002944,5.0394929198173184e-05,0.22260869565217392,0.13634782608695653,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1e-06,,,,,,,,,,,,,,,,,,,,,,,,32,4096,torch.bfloat16,torch.float8_e4m3fn,,,,,,,False,False,True,False,True,False,42,rmsnorm_quant_fp8_e4m3,True,python3 flashinfer_benchmark.py --routine rmsnorm_quant --batch_size 32 --hidden_size 4096 --input_dtype bfloat16 --out_dtype fp8_e4m3 --scale 1.0 --refcheck -vv --generate_repro_command --case_tag rmsnorm_quant_fp8_e4m3
rmsnorm_quant,0.0034714999999999998,8.928969705402746e-05,0.7551317874117818,0.45779864611839266,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1e-06,,,,,,,,,,,,,,,,,,,,,,,,64,8192,torch.bfloat16,torch.float8_e4m3fn,,,,,,,False,False,True,False,True,False,42,rmsnorm_quant_large,True,python3 flashinfer_benchmark.py --routine rmsnorm_quant --batch_size 64 --hidden_size 8192 --input_dtype bfloat16 --out_dtype fp8_e4m3 --scale 1.0 --refcheck -vv --generate_repro_command --case_tag rmsnorm_quant_large
rmsnorm_quant,0.002912,0.00010142936239351772,0.22505494505494505,0.13784615384615384,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1e-06,,,,,,,,,,,,,,,,,,,,,,,,32,4096,torch.float16,torch.float8_e5m2,,,,,,,False,False,True,False,True,False,42,rmsnorm_quant_fp8_e5m2,True,python3 flashinfer_benchmark.py --routine rmsnorm_quant --batch_size 32 --hidden_size 4096 --input_dtype float16 --out_dtype fp8_e5m2 --scale 1.0 --refcheck -vv --generate_repro_command --case_tag rmsnorm_quant_fp8_e5m2
fused_add_rmsnorm_quant,0.003232,0.00010254337293717882,0.24332673267326732,0.2864158415841584,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1e-06,,,,,,,,,,,,,,,,,,,,,,,,32,4096,torch.bfloat16,torch.float8_e4m3fn,,,,,,,False,False,True,False,True,False,42,fused_add_rmsnorm_quant_fp8_e4m3,True,python3 flashinfer_benchmark.py --routine fused_add_rmsnorm_quant --batch_size 32 --hidden_size 4096 --input_dtype bfloat16 --out_dtype fp8_e4m3 --scale 1.0 --refcheck -vv --generate_repro_command --case_tag fused_add_rmsnorm_quant_fp8_e4m3
fused_add_rmsnorm_quant,0.003936,6.175634020532265e-05,0.7992195121951219,0.9365853658536585,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1e-06,,,,,,,,,,,,,,,,,,,,,,,,64,8192,torch.bfloat16,torch.float8_e4m3fn,,,,,,,False,False,True,False,True,False,42,fused_add_rmsnorm_quant_large,True,python3 flashinfer_benchmark.py --routine fused_add_rmsnorm_quant --batch_size 64 --hidden_size 8192 --input_dtype bfloat16 --out_dtype fp8_e4m3 --scale 1.0 --refcheck -vv --generate_repro_command --case_tag fused_add_rmsnorm_quant_large
fused_add_rmsnorm_quant,0.0032,8.371249740762858e-05,0.24576,0.28928,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1e-06,,,,,,,,,,,,,,,,,,,,,,,,32,4096,torch.bfloat16,torch.float8_e4m3fn,,,,,,,True,False,True,False,True,False,42,fused_add_rmsnorm_quant_pdl,True,python3 flashinfer_benchmark.py --routine fused_add_rmsnorm_quant --batch_size 32 --hidden_size 4096 --input_dtype bfloat16 --out_dtype fp8_e4m3 --scale 1.0 --enable_pdl --refcheck -vv --generate_repro_command --case_tag fused_add_rmsnorm_quant_pdl
rmsnorm_fp4quant,0.006016499999999999,0.00015377948136500162,0.10892711709465638,0.0571867364746946,cute-dsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-06,False,,,,,,,,,,,,,,,,,,,,,,,32,4096,torch.bfloat16,nvfp4,,,,,,,False,False,False,False,True,False,42,rmsnorm_fp4quant_nvfp4,True,python3 flashinfer_benchmark.py --routine rmsnorm_fp4quant --batch_size 32 --hidden_size 4096 --input_dtype bfloat16 -vv --generate_repro_command --case_tag rmsnorm_fp4quant_nvfp4
rmsnorm_fp4quant,0.006656,0.00010579418698586425,0.39384615384615385,0.2043076923076923,cute-dsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-06,False,,,,,,,,,,,,,,,,,,,,,,,64,8192,torch.bfloat16,nvfp4,,,,,,,False,False,False,False,True,False,42,rmsnorm_fp4quant_nvfp4_large,True,python3 flashinfer_benchmark.py --routine rmsnorm_fp4quant --batch_size 64 --hidden_size 8192 --input_dtype bfloat16 -vv --generate_repro_command --case_tag rmsnorm_fp4quant_nvfp4_large
rmsnorm_fp4quant,0.004512,0.00012588926350831783,0.1452482269503546,0.07625531914893617,cute-dsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-06,True,,,,,,,,,,,,,,,,,,,,,,,32,4096,torch.bfloat16,nvfp4,,,,,,,False,False,False,False,True,False,42,rmsnorm_fp4quant_nvfp4_global,True,python3 flashinfer_benchmark.py --routine rmsnorm_fp4quant --batch_size 32 --hidden_size 4096 --input_dtype bfloat16 --use_global_scale -vv --generate_repro_command --case_tag rmsnorm_fp4quant_nvfp4_global
rmsnorm_fp4quant,0.0063035,0.00011677332743396502,0.10396763702704846,0.05458300943920044,cute-dsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-06,False,,,,,,,,,,,,,,,,,,,,,,,32,4096,torch.bfloat16,nvfp4,,,,,,,False,True,False,False,True,False,42,rmsnorm_fp4quant_nvfp4_swizzled,True,python3 flashinfer_benchmark.py --routine rmsnorm_fp4quant --batch_size 32 --hidden_size 4096 --input_dtype bfloat16 --is_sf_swizzled_layout -vv --generate_repro_command --case_tag rmsnorm_fp4quant_nvfp4_swizzled
rmsnorm_fp4quant,0.005344,0.00021772911049181175,0.12263473053892215,0.06361676646706586,cute-dsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-06,False,,,,,,,,,,,,,,,,,,,,,,,32,4096,torch.bfloat16,mxfp4,,,,,,,False,False,False,False,True,False,42,rmsnorm_fp4quant_mxfp4,True,python3 flashinfer_benchmark.py --routine rmsnorm_fp4quant --batch_size 32 --hidden_size 4096 --input_dtype bfloat16 --out_dtype mxfp4 -vv --generate_repro_command --case_tag rmsnorm_fp4quant_mxfp4
rmsnorm_fp4quant,0.004032,0.00012955181288666794,0.16253968253968254,0.08336507936507936,cute-dsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,1e-06,False,,,,,,,,,,,,,,,,,,,,,,,32,128,torch.bfloat16,nvfp4,,,,,,,False,False,False,False,True,False,42,rmsnorm_fp4quant_3d,True,python3 flashinfer_benchmark.py --routine rmsnorm_fp4quant --batch_size 32 --num_heads 32 --hidden_size 128 --input_dtype bfloat16 -vv --generate_repro_command --case_tag rmsnorm_fp4quant_3d
add_rmsnorm_fp4quant,0.005248,0.00010570372115808723,0.14985365853658536,0.16546341463414635,cute-dsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-06,False,,,,,,,,,,,,,,,,,,,,,,,32,4096,torch.bfloat16,nvfp4,,,,,,,False,False,False,False,True,False,42,add_rmsnorm_fp4quant_nvfp4,True,python3 flashinfer_benchmark.py --routine add_rmsnorm_fp4quant --batch_size 32 --hidden_size 4096 --input_dtype bfloat16 -vv --generate_repro_command --case_tag add_rmsnorm_fp4quant_nvfp4
add_rmsnorm_fp4quant,0.005792,0.00010571013301581935,0.5431160220994475,0.5968618784530386,cute-dsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-06,False,,,,,,,,,,,,,,,,,,,,,,,64,8192,torch.bfloat16,nvfp4,,,,,,,False,False,False,False,True,False,42,add_rmsnorm_fp4quant_nvfp4_large,True,python3 flashinfer_benchmark.py --routine add_rmsnorm_fp4quant --batch_size 64 --hidden_size 8192 --input_dtype bfloat16 -vv --generate_repro_command --case_tag add_rmsnorm_fp4quant_nvfp4_large
add_rmsnorm_fp4quant,0.003616,8.856776438913255e-05,0.21748672566371682,0.24014159292035397,cute-dsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-06,True,,,,,,,,,,,,,,,,,,,,,,,32,4096,torch.bfloat16,nvfp4,,,,,,,False,False,False,False,True,False,42,add_rmsnorm_fp4quant_nvfp4_global,True,python3 flashinfer_benchmark.py --routine add_rmsnorm_fp4quant --batch_size 32 --hidden_size 4096 --input_dtype bfloat16 --use_global_scale -vv --generate_repro_command --case_tag add_rmsnorm_fp4quant_nvfp4_global
add_rmsnorm_fp4quant,0.005536,0.00010942230120044093,0.1420578034682081,0.15685549132947976,cute-dsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-06,False,,,,,,,,,,,,,,,,,,,,,,,32,4096,torch.bfloat16,nvfp4,,,,,,,False,True,False,False,True,False,42,add_rmsnorm_fp4quant_nvfp4_swizzled,True,python3 flashinfer_benchmark.py --routine add_rmsnorm_fp4quant --batch_size 32 --hidden_size 4096 --input_dtype bfloat16 --is_sf_swizzled_layout -vv --generate_repro_command --case_tag add_rmsnorm_fp4quant_nvfp4_swizzled
add_rmsnorm_fp4quant,0.005344,0.00015592187858739457,0.1471616766467066,0.1617245508982036,cute-dsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-06,False,,,,,,,,,,,,,,,,,,,,,,,32,4096,torch.bfloat16,mxfp4,,,,,,,False,False,False,False,True,False,42,add_rmsnorm_fp4quant_mxfp4,True,python3 flashinfer_benchmark.py --routine add_rmsnorm_fp4quant --batch_size 32 --hidden_size 4096 --input_dtype bfloat16 --out_dtype mxfp4 -vv --generate_repro_command --case_tag add_rmsnorm_fp4quant_mxfp4
add_rmsnorm_fp4quant,0.003968,0.0001344020667830504,0.19819354838709677,0.21683870967741936,cute-dsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,1e-06,False,,,,,,,,,,,,,,,,,,,,,,,32,128,torch.bfloat16,nvfp4,,,,,,,False,False,False,False,True,False,42,add_rmsnorm_fp4quant_3d,True,python3 flashinfer_benchmark.py --routine add_rmsnorm_fp4quant --batch_size 32 --num_heads 32 --hidden_size 128 --input_dtype bfloat16 -vv --generate_repro_command --case_tag add_rmsnorm_fp4quant_3d
add_rmsnorm_fp4quant,0.005248,0.00013531114760679053,0.14985365853658536,0.16702439024390245,cute-dsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-06,False,,,,,,,,,,,,,,,,,,,,,,,32,4096,torch.bfloat16,nvfp4,,,,,,,False,False,False,False,True,False,42,add_rmsnorm_fp4quant_both_sf,True,python3 flashinfer_benchmark.py --routine add_rmsnorm_fp4quant --batch_size 32 --hidden_size 4096 --input_dtype bfloat16 --output_both_sf_layouts -vv --generate_repro_command --case_tag add_rmsnorm_fp4quant_both_sf
add_rmsnorm_fp4quant,0.005632,0.00013822792771361366,0.5585454545454546,0.6196363636363637,cute-dsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-06,False,,,,,,,,,,,,,,,,,,,,,,,64,8192,torch.bfloat16,nvfp4,,,,,,,False,False,False,False,True,False,42,add_rmsnorm_fp4quant_both_sf_large,True,python3 flashinfer_benchmark.py --routine add_rmsnorm_fp4quant --batch_size 64 --hidden_size 8192 --input_dtype bfloat16 --output_both_sf_layouts -vv --generate_repro_command --case_tag add_rmsnorm_fp4quant_both_sf_large
add_rmsnorm_fp4quant,0.0037914999999999997,9.353935000843226e-05,0.20741975471449298,0.23118660160886195,cute-dsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-06,True,,,,,,,,,,,,,,,,,,,,,,,32,4096,torch.bfloat16,nvfp4,,,,,,,False,False,False,False,True,False,42,add_rmsnorm_fp4quant_both_sf_global,True,python3 flashinfer_benchmark.py --routine add_rmsnorm_fp4quant --batch_size 32 --hidden_size 4096 --input_dtype bfloat16 --use_global_scale --output_both_sf_layouts -vv --generate_repro_command --case_tag add_rmsnorm_fp4quant_both_sf_global
add_rmsnorm_fp4quant,0.005376,9.779302974479657e-05,0.1462857142857143,0.16152380952380951,cute-dsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-06,False,,,,,,,,,,,,,,,,,,,,,,,32,4096,torch.bfloat16,mxfp4,,,,,,,False,False,False,False,True,False,42,add_rmsnorm_fp4quant_mxfp4_both_sf,True,python3 flashinfer_benchmark.py --routine add_rmsnorm_fp4quant --batch_size 32 --hidden_size 4096 --input_dtype bfloat16 --out_dtype mxfp4 --output_both_sf_layouts -vv --generate_repro_command --case_tag add_rmsnorm_fp4quant_mxfp4_both_sf
mxfp8_quantize,0.006784,7.182856906087795e-05,1.8547924528301887,1.8741132075471698,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,None,,torch.bfloat16,,,1024,4096,,,,False,True,False,False,True,False,42,mxfp8_quantize_basic,True,python3 flashinfer_benchmark.py --routine mxfp8_quantize --m 1024 --k 4096 --input_dtype bfloat16 -vv --generate_repro_command --case_tag mxfp8_quantize_basic
mxfp8_quantize,0.014832,0.00021055667223391944,3.3934498381877023,3.4287982740021574,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,None,,torch.bfloat16,,,2048,8192,,,,False,True,False,False,True,False,42,mxfp8_quantize_large,True,python3 flashinfer_benchmark.py --routine mxfp8_quantize --m 2048 --k 8192 --input_dtype bfloat16 -vv --generate_repro_command --case_tag mxfp8_quantize_large
mxfp8_quantize,0.00672,0.00012175248115199402,1.8724571428571428,1.8919619047619047,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,None,,torch.float16,,,1024,4096,,,,False,True,False,False,True,False,42,mxfp8_quantize_fp16,True,python3 flashinfer_benchmark.py --routine mxfp8_quantize --m 1024 --k 4096 --input_dtype float16 -vv --generate_repro_command --case_tag mxfp8_quantize_fp16
mxfp8_quantize,0.00656,0.00015712367386517179,1.9181268292682927,1.9381073170731706,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,None,,torch.bfloat16,,,1024,4096,,,,False,False,False,False,True,False,42,mxfp8_quantize_no_swizzle,True,python3 flashinfer_benchmark.py --routine mxfp8_quantize --m 1024 --k 4096 --input_dtype bfloat16 --no_sf_swizzled_layout -vv --generate_repro_command --case_tag mxfp8_quantize_no_swizzle
mxfp8_quantize,0.014864,0.00017424996413199052,3.3861442411194833,3.4214165769644778,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,None,,torch.bfloat16,,,2048,8192,,,,True,True,False,False,True,False,42,mxfp8_quantize_pdl,True,python3 flashinfer_benchmark.py --routine mxfp8_quantize --m 2048 --k 8192 --input_dtype bfloat16 --enable_pdl -vv --generate_repro_command --case_tag mxfp8_quantize_pdl
mxfp8_quantize,0.006816,0.0001178738685582555,1.8460845070422536,1.8653145539906104,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,None,,torch.bfloat16,,,1024,4096,,,,False,True,True,False,True,False,42,mxfp8_quantize_refcheck,True,python3 flashinfer_benchmark.py --routine mxfp8_quantize --m 1024 --k 4096 --input_dtype bfloat16 --refcheck -vv --generate_repro_command --case_tag mxfp8_quantize_refcheck
mxfp4_quantize,0.048032,0.0005276333280687346,0.26196935376415725,0.22103664223850766,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,torch.bfloat16,,,1024,4096,,,,False,True,False,False,True,False,42,mxfp4_quantize_basic,True,python3 flashinfer_benchmark.py --routine mxfp4_quantize --m 1024 --k 4096 --input_dtype bfloat16 -vv --generate_repro_command --case_tag mxfp4_quantize_basic
mxfp4_quantize,0.12345600000000001,0.0011042029307252459,0.4076889580093312,0.3439875583203732,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,torch.bfloat16,,,2048,8192,,,,False,True,False,False,True,False,42,mxfp4_quantize_large,True,python3 flashinfer_benchmark.py --routine mxfp4_quantize --m 2048 --k 8192 --input_dtype bfloat16 -vv --generate_repro_command --case_tag mxfp4_quantize_large
mxfp4_quantize,0.048656000000000005,0.00037438014548495135,0.25860966787241035,0.21820190726734623,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,torch.bfloat16,,,1024,4096,,,,False,True,True,False,True,False,42,mxfp4_quantize_refcheck,True,python3 flashinfer_benchmark.py --routine mxfp4_quantize --m 1024 --k 4096 --input_dtype bfloat16 --refcheck -vv --generate_repro_command --case_tag mxfp4_quantize_refcheck
