routine,median_time,std_time,tflops,tb_per_sec,backend,s_qo,s_kv,head_dim_qk,head_dim_vo,head_dim_ckv,head_dim_kpe,causal,q_dtype,kv_dtype,avg_actual_seq_len,random_actual_seq_len,n,group_size,tile_size,scale_major_mode,mma_sm,use_128x4_sf_layout,use_nvfp4,num_tokens,intermediate_size,num_experts,top_k,n_group,topk_group,routed_scaling_factor,local_expert_offset,local_num_experts,routing_method,use_shuffled_weight,weight_layout,use_routing_bias,use_routing_scales_on_input,weight_dtype,gated_act,cutlass_variant,quantized_input,tp_size,tp_rank,ep_size,ep_rank,num_tokens,num_experts,top_k,ep_size,max_num_tokens,num_heads,scale,eps,use_global_scale,alignment,global_scale,sf_layout,do_shuffle,sf_vec_size,vocab_size,top_k,top_p,min_p,temperature,num_speculate_tokens,filter_apply_order,max_len,num_rows,seq_len,head_dim,rotary_dim,no_rope_dim,rope_theta,rope_scale,interleave,kv_layout,batch_size,hidden_size,input_dtype,out_dtype,quant_dtype,m,k,num_qo_heads,num_kv_heads,page_size,enable_pdl,is_sf_swizzled_layout,refcheck,no_cuda_graph,use_cupti,allow_output_mismatch,random_seed,case_tag,generate_repro_command,repro_command
nvfp4_quantize,0.0079835,0.0001245252138680712,1.576114736644329,1.346265171917079,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128x4,False,16,,,,,,,,,,,,,,,,,,None,,torch.bfloat16,,,1024,4096,,,,False,True,False,False,True,False,42,nvfp4_quantize_128x4,True,python3 flashinfer_benchmark.py --routine nvfp4_quantize --m 1024 --k 4096 --input_dtype bfloat16 --global_scale 1.0 --sf_layout 128x4 -vv --generate_repro_command --case_tag nvfp4_quantize_128x4
nvfp4_quantize,0.0138085,0.000238419427340419,3.6449757757902743,3.1134170981641742,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128x4,False,16,,,,,,,,,,,,,,,,,,None,,torch.bfloat16,,,2048,8192,,,,False,True,False,False,True,False,42,nvfp4_quantize_128x4_large,True,python3 flashinfer_benchmark.py --routine nvfp4_quantize --m 2048 --k 8192 --input_dtype bfloat16 --global_scale 1.0 --sf_layout 128x4 -vv --generate_repro_command --case_tag nvfp4_quantize_128x4_large
nvfp4_quantize,0.008,0.0001464365467437081,1.572864,1.3434885,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8x4,False,16,,,,,,,,,,,,,,,,,,None,,torch.bfloat16,,,1024,4096,,,,False,True,False,False,True,False,42,nvfp4_quantize_8x4,True,python3 flashinfer_benchmark.py --routine nvfp4_quantize --m 1024 --k 4096 --input_dtype bfloat16 --global_scale 1.0 --sf_layout 8x4 -vv --generate_repro_command --case_tag nvfp4_quantize_8x4
nvfp4_quantize,3.7088235000000003,0.0300100512421533,0.003392696363145887,0.002897929222029573,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128x4,True,16,,,,,,,,,,,,,,,,,,None,,torch.bfloat16,,,1024,4096,,,,False,True,False,False,True,False,42,nvfp4_quantize_shuffle,True,python3 flashinfer_benchmark.py --routine nvfp4_quantize --m 1024 --k 4096 --input_dtype bfloat16 --global_scale 1.0 --do_shuffle -vv --generate_repro_command --case_tag nvfp4_quantize_shuffle
nvfp4_quantize,0.008031,0.0001525645073039234,1.566792678371311,1.3383025775121404,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128x4,False,16,,,,,,,,,,,,,,,,,,None,,torch.bfloat16,,,1024,4096,,,,True,True,False,False,True,False,42,nvfp4_quantize_pdl,True,python3 flashinfer_benchmark.py --routine nvfp4_quantize --m 1024 --k 4096 --input_dtype bfloat16 --global_scale 1.0 --enable_pdl -vv --generate_repro_command --case_tag nvfp4_quantize_pdl
nvfp4_batched_quantize,0.021888,0.0001485392727717338,2.2995087719298244,1.9641639254385965,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,16,,,,,,,,,,,,,,,,,,4,,torch.bfloat16,,,1024,4096,,,,False,True,False,False,True,False,42,nvfp4_batched_basic,True,python3 flashinfer_benchmark.py --routine nvfp4_batched_quantize --batch_size 4 --m 1024 --k 4096 --input_dtype bfloat16 --global_scale 1.0 -vv --generate_repro_command --case_tag nvfp4_batched_basic
nvfp4_batched_quantize,0.07880000000000001,0.0006070973562782165,5.10981197969543,4.364631116751268,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,16,,,,,,,,,,,,,,,,,,8,,torch.bfloat16,,,2048,8192,,,,False,True,False,False,True,False,42,nvfp4_batched_large,True,python3 flashinfer_benchmark.py --routine nvfp4_batched_quantize --batch_size 8 --m 2048 --k 8192 --input_dtype bfloat16 --global_scale 1.0 -vv --generate_repro_command --case_tag nvfp4_batched_large
nvfp4_batched_quantize,0.01984,0.00012693900985206308,2.536877419354839,2.166916330645161,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,16,,,,,,,,,,,,,,,,,,4,,torch.float16,,,1024,4096,,,,False,True,False,False,True,False,42,nvfp4_batched_fp16,True,python3 flashinfer_benchmark.py --routine nvfp4_batched_quantize --batch_size 4 --m 1024 --k 4096 --input_dtype float16 --global_scale 1.0 -vv --generate_repro_command --case_tag nvfp4_batched_fp16
softmax,0.012064,0.00015532180214709794,0,0.6790450928381963,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000,,,,1.0,,,,,,,,,,,,,32,,float32,,,,,,,,,,False,False,True,False,42,softmax_llama,True,python3 flashinfer_benchmark.py --routine softmax --batch_size 32 --vocab_size 32000 --temperature 1.0 --input_dtype float32 -vv --generate_repro_command --case_tag softmax_llama
softmax,0.035552,0.0003970301192045208,0,1.847071107110711,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128256,,,,0.8,,,,,,,,,,,,,64,,float32,,,,,,,,,,False,False,True,False,42,softmax_llama3_temp,True,python3 flashinfer_benchmark.py --routine softmax --batch_size 64 --vocab_size 128256 --temperature 0.8 --input_dtype float32 -vv --generate_repro_command --case_tag softmax_llama3_temp
sampling_from_probs,0.0135365,0.0001606484222006415,0,0.3025987515236583,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000,,,,,,,,,,,,,,,,,32,,float32,,,,,,,,,,False,False,True,False,42,sampling_from_probs_llama,True,python3 flashinfer_benchmark.py --routine sampling_from_probs --batch_size 32 --vocab_size 32000 -vv --generate_repro_command --case_tag sampling_from_probs_llama
sampling_from_probs,0.042753,0.00035013663364781225,0,0.7679880242322176,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128256,,,,,,,,,,,,,,,,,64,,float32,,,,,,,,,,False,False,True,False,42,sampling_from_probs_llama3,True,python3 flashinfer_benchmark.py --routine sampling_from_probs --batch_size 64 --vocab_size 128256 -vv --generate_repro_command --case_tag sampling_from_probs_llama3
sampling_from_logits,0.0161925,0.00013220608491627353,0,0.2529645206113942,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000,,,,,,,,,,,,,,,,,32,,float32,,,,,,,,,,False,False,True,False,42,sampling_from_logits_llama,True,python3 flashinfer_benchmark.py --routine sampling_from_logits --batch_size 32 --vocab_size 32000 --input_dtype float32 -vv --generate_repro_command --case_tag sampling_from_logits_llama
sampling_from_logits,0.07783999999999999,0.00028485495139339475,0,0.21090729701952726,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128256,,,,,,,,,,,,,,,,,64,,bfloat16,,,,,,,,,,False,False,True,False,42,sampling_from_logits_llama3,True,python3 flashinfer_benchmark.py --routine sampling_from_logits --batch_size 64 --vocab_size 128256 --input_dtype bfloat16 -vv --generate_repro_command --case_tag sampling_from_logits_llama3
top_k_sampling_from_probs,0.1495995,0.0001935201425060321,0,0.02738062627214663,cuda,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,32000,50,,,,,,,,,,,,,,,,32,,float32,,,,,,,,,,False,False,True,False,42,top_k_sampling_k50,True,python3 flashinfer_benchmark.py --routine top_k_sampling_from_probs --batch_size 32 --vocab_size 32000 --top_k 50 -vv --generate_repro_command --case_tag top_k_sampling_k50
top_k_sampling_from_probs,0.498001,0.0017754358053415802,0,0.03296558842251321,cuda,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,128256,100,,,,,,,,,,,,,,,,32,,float32,,,,,,,,,,False,False,True,False,42,top_k_sampling_k100,True,python3 flashinfer_benchmark.py --routine top_k_sampling_from_probs --batch_size 32 --vocab_size 128256 --top_k 100 -vv --generate_repro_command --case_tag top_k_sampling_k100
top_p_sampling_from_probs,0.022912,0.00022344903719242592,0,0.17877653631284915,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000,,0.9,,,,,,,,,,,,,,,32,,float32,,,,,,,,,,False,False,True,False,42,top_p_sampling_p09,True,python3 flashinfer_benchmark.py --routine top_p_sampling_from_probs --batch_size 32 --vocab_size 32000 --top_p 0.9 -vv --generate_repro_command --case_tag top_p_sampling_p09
top_p_sampling_from_probs,0.071664,0.00048469280534742286,0,0.22908149140433132,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128256,,0.95,,,,,,,,,,,,,,,32,,float32,,,,,,,,,,False,False,True,False,42,top_p_sampling_p095,True,python3 flashinfer_benchmark.py --routine top_p_sampling_from_probs --batch_size 32 --vocab_size 128256 --top_p 0.95 -vv --generate_repro_command --case_tag top_p_sampling_p095
top_k_top_p_sampling_from_probs,0.043567999999999996,0.00013004975543571325,0,0.09401689313257439,cuda,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,32000,50,0.9,,,,top_k_first,,,,,,,,,,,32,,float32,,,,,,,,,,False,False,True,False,42,top_k_top_p_probs,True,python3 flashinfer_benchmark.py --routine top_k_top_p_sampling_from_probs --batch_size 32 --vocab_size 32000 --top_k 50 --top_p 0.9 --filter_apply_order top_k_first -vv --generate_repro_command --case_tag top_k_top_p_probs
top_k_top_p_sampling_from_logits,0.050304,0.00016321227146129575,0,0.08142748091603054,cuda,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,32000,50,0.9,,,,top_k_first,,,,,,,,,,,32,,float32,,,,,,,,,,False,False,True,False,42,top_k_top_p_logits,True,python3 flashinfer_benchmark.py --routine top_k_top_p_sampling_from_logits --batch_size 32 --vocab_size 32000 --top_k 50 --top_p 0.9 --filter_apply_order top_k_first --input_dtype float32 -vv --generate_repro_command --case_tag top_k_top_p_logits
min_p_sampling_from_probs,0.0127045,0.00010446553924088511,0,0.3224155220591129,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000,,,0.1,,,,,,,,,,,,,,32,,float32,,,,,,,,,,False,False,True,False,42,min_p_sampling_p01,True,python3 flashinfer_benchmark.py --routine min_p_sampling_from_probs --batch_size 32 --vocab_size 32000 --min_p 0.1 -vv --generate_repro_command --case_tag min_p_sampling_p01
min_p_sampling_from_probs,0.041808,0.00017156848001114136,0,0.392673555300421,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128256,,,0.05,,,,,,,,,,,,,,32,,float32,,,,,,,,,,False,False,True,False,42,min_p_sampling_p005,True,python3 flashinfer_benchmark.py --routine min_p_sampling_from_probs --batch_size 32 --vocab_size 128256 --min_p 0.05 -vv --generate_repro_command --case_tag min_p_sampling_p005
top_k_renorm_probs,0.023552,0.00016119284516793347,0,0.34782608695652173,cuda,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,32000,50,,,,,,,,,,,,,,,,32,,float32,,,,,,,,,,False,False,True,False,42,top_k_renorm,True,python3 flashinfer_benchmark.py --routine top_k_renorm_probs --batch_size 32 --vocab_size 32000 --top_k 50 --input_dtype float32 -vv --generate_repro_command --case_tag top_k_renorm
top_p_renorm_probs,0.08048,0.00015717873760644349,0,0.10178926441351889,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000,,0.9,,,,,,,,,,,,,,,32,,float32,,,,,,,,,,False,False,True,False,42,top_p_renorm,True,python3 flashinfer_benchmark.py --routine top_p_renorm_probs --batch_size 32 --vocab_size 32000 --top_p 0.9 -vv --generate_repro_command --case_tag top_p_renorm
top_k_mask_logits,0.020448,0.00010783782061760889,0,0.40062597809076683,cuda,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,32000,50,,,,,,,,,,,,,,,,32,,float32,,,,,,,,,,False,False,True,False,42,top_k_mask,True,python3 flashinfer_benchmark.py --routine top_k_mask_logits --batch_size 32 --vocab_size 32000 --top_k 50 --input_dtype float32 -vv --generate_repro_command --case_tag top_k_mask
chain_speculative_sampling,0.027168,0.00045243810626427136,0,0.8292414605418139,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000,,,,,5,,,,,,,,,,,,16,,float32,,,,,,,,,,False,False,True,False,42,chain_spec_sampling_5,True,python3 flashinfer_benchmark.py --routine chain_speculative_sampling --batch_size 16 --vocab_size 32000 --num_speculate_tokens 5 -vv --generate_repro_command --case_tag chain_spec_sampling_5
chain_speculative_sampling,0.078304,0.00041787000237979534,0,3.564153657539845,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128256,,,,,8,,,,,,,,,,,,32,,float32,,,,,,,,,,False,False,True,False,42,chain_spec_sampling_8,True,python3 flashinfer_benchmark.py --routine chain_speculative_sampling --batch_size 32 --vocab_size 128256 --num_speculate_tokens 8 -vv --generate_repro_command --case_tag chain_spec_sampling_8
top_k,0.017551999999999998,0.00014782604266126072,0,0.23445761166818596,cuda,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,32000,50,,,,,,,,,,,,,,,,32,,float32,,,,,,,,,,False,False,True,False,42,top_k_radix,True,python3 flashinfer_benchmark.py --routine top_k --batch_size 32 --vocab_size 32000 --top_k 50 --input_dtype float32 -vv --generate_repro_command --case_tag top_k_radix
top_k,0.038896,0.00019824246938198372,0,0.4237136980666392,cuda,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,128256,100,,,,,,,,,,,,,,,,64,,bfloat16,,,,,,,,,,False,False,True,False,42,top_k_radix_large,True,python3 flashinfer_benchmark.py --routine top_k --batch_size 64 --vocab_size 128256 --top_k 100 --input_dtype bfloat16 -vv --generate_repro_command --case_tag top_k_radix_large
top_k_page_table_transform,0.0080005,0.00012896701128583244,0,0.06604387225798387,cuda,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,64,,,,,,4096,16,,,,,,,,,16,,float32,,,,,,,,,,False,False,True,False,42,top_k_page_table,True,python3 flashinfer_benchmark.py --routine top_k_page_table_transform --batch_size 16 --num_rows 16 --max_len 4096 --top_k 64 --input_dtype float32 -vv --generate_repro_command --case_tag top_k_page_table
top_k_ragged_transform,0.007424,0.00011858433941948468,0,0.03586206896551724,cuda,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,64,,,,,,4096,16,,,,,,,,,16,,float32,,,,,,,,,,False,False,True,False,42,top_k_ragged,True,python3 flashinfer_benchmark.py --routine top_k_ragged_transform --batch_size 16 --num_rows 16 --max_len 4096 --top_k 64 --input_dtype float32 -vv --generate_repro_command --case_tag top_k_ragged
apply_rope,0.122912,0.0006609962724722589,0,2.729955740692528,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,128,128,,10000.0,1.0,False,,16,,float16,,fp8_e4m3,,,32,8,16,,,False,False,True,False,42,apply_rope_llama,True,python3 flashinfer_benchmark.py --routine apply_rope --batch_size 16 --seq_len 1024 --num_qo_heads 32 --num_kv_heads 8 --head_dim 128 --input_dtype float16 -vv --generate_repro_command --case_tag apply_rope_llama
apply_rope,0.5599689999999999,0.0022532907592131843,0,4.314380088897779,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,128,128,,10000.0,1.0,False,,32,,bfloat16,,fp8_e4m3,,,64,8,16,,,False,False,True,False,42,apply_rope_llama70b,True,python3 flashinfer_benchmark.py --routine apply_rope --batch_size 32 --seq_len 2048 --num_qo_heads 64 --num_kv_heads 8 --head_dim 128 --input_dtype bfloat16 -vv --generate_repro_command --case_tag apply_rope_llama70b
apply_rope_pos_ids,0.0809755,0.00050208063650728,0,4.144585164648567,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,128,128,,10000.0,1.0,False,,16,,float16,,fp8_e4m3,,,32,8,16,,,False,False,True,False,42,apply_rope_pos_ids,True,python3 flashinfer_benchmark.py --routine apply_rope_pos_ids --batch_size 16 --seq_len 1024 --num_qo_heads 32 --num_kv_heads 8 --head_dim 128 --input_dtype float16 -vv --generate_repro_command --case_tag apply_rope_pos_ids
apply_rope_pos_ids,0.41246499999999997,0.0005260596924304349,0,5.857906120519317,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,128,128,,10000.0,1.0,True,,32,,bfloat16,,fp8_e4m3,,,64,8,16,,,False,False,True,False,42,apply_rope_pos_ids_interleave,True,python3 flashinfer_benchmark.py --routine apply_rope_pos_ids --batch_size 32 --seq_len 2048 --num_qo_heads 64 --num_kv_heads 8 --head_dim 128 --input_dtype bfloat16 --interleave -vv --generate_repro_command --case_tag apply_rope_pos_ids_interleave
apply_llama31_rope,0.1242245,0.0004841010695666286,0,2.701112260463918,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,128,128,,500000.0,1.0,False,,16,,bfloat16,,fp8_e4m3,,,32,8,16,,,False,False,True,False,42,apply_llama31_rope,True,python3 flashinfer_benchmark.py --routine apply_llama31_rope --batch_size 16 --seq_len 1024 --num_qo_heads 32 --num_kv_heads 8 --head_dim 128 --rope_theta 500000.0 --rope_scale 1.0 --low_freq_factor 1.0 --high_freq_factor 4.0 --old_context_len 8192 --input_dtype bfloat16 -vv --generate_repro_command --case_tag apply_llama31_rope
apply_llama31_rope_pos_ids,0.081233,0.0005974024662375163,0,4.131447268967046,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,128,128,,500000.0,1.0,False,,16,,bfloat16,,fp8_e4m3,,,32,8,16,,,False,False,True,False,42,apply_llama31_rope_pos_ids,True,python3 flashinfer_benchmark.py --routine apply_llama31_rope_pos_ids --batch_size 16 --seq_len 1024 --num_qo_heads 32 --num_kv_heads 8 --head_dim 128 --rope_theta 500000.0 --rope_scale 1.0 --low_freq_factor 1.0 --high_freq_factor 4.0 --old_context_len 8192 --input_dtype bfloat16 -vv --generate_repro_command --case_tag apply_llama31_rope_pos_ids
mla_rope_quantize_fp8,0.441457,0.0014416343873072154,0,2.759015170220429,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,192,,64,,,False,,16,,bfloat16,,fp8_e4m3,,,128,128,16,,,False,False,True,False,42,mla_rope_fp8_deepseek,True,python3 flashinfer_benchmark.py --routine mla_rope_quantize_fp8 --batch_size 16 --seq_len 1024 --num_qo_heads 128 --num_kv_heads 128 --head_dim 192 --no_rope_dim 64 --input_dtype bfloat16 --quant_dtype fp8_e4m3 -vv --generate_repro_command --case_tag mla_rope_fp8_deepseek
rope_quantize_fp8,0.08296,0.0005573869352214454,0,3.040598649951784,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,128,128,0,,,False,,16,,bfloat16,,fp8_e4m3,,,32,8,16,,,False,False,True,False,42,rope_fp8_llama,True,python3 flashinfer_benchmark.py --routine rope_quantize_fp8 --batch_size 16 --seq_len 1024 --num_qo_heads 32 --num_kv_heads 8 --head_dim 128 --input_dtype bfloat16 --quant_dtype fp8_e4m3 -vv --generate_repro_command --case_tag rope_fp8_llama
rope_quantize_fp8,0.5697295,0.002435763801949799,0,3.182650798317447,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,128,128,0,,,False,,32,,bfloat16,,fp8_e4m3,,,64,8,16,,,False,False,True,False,42,rope_fp8_llama70b,True,python3 flashinfer_benchmark.py --routine rope_quantize_fp8 --batch_size 32 --seq_len 2048 --num_qo_heads 64 --num_kv_heads 8 --head_dim 128 --input_dtype bfloat16 --quant_dtype fp8_e4m3 -vv --generate_repro_command --case_tag rope_fp8_llama70b
rope_quantize_fp8_append_paged_kv_cache,0.0097445,0.00012860200879716725,0,1.9407082969880445,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,128,128,0,,,False,NHD,16,,bfloat16,,fp8_e4m3,,,32,8,16,,,False,False,True,False,42,rope_fp8_paged_kv,True,python3 flashinfer_benchmark.py --routine rope_quantize_fp8_append_paged_kv_cache --batch_size 16 --seq_len 64 --num_qo_heads 32 --num_kv_heads 8 --head_dim 128 --page_size 16 --kv_layout NHD --input_dtype bfloat16 --quant_dtype fp8_e4m3 -vv --generate_repro_command --case_tag rope_fp8_paged_kv
rope_quantize_fp8_append_paged_kv_cache,0.0262405,0.00016648466395837577,0,2.399173796231017,cuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,128,128,0,,,False,HND,32,,bfloat16,,fp8_e4m3,,,64,8,16,,,False,False,True,False,42,rope_fp8_paged_kv_hnd,True,python3 flashinfer_benchmark.py --routine rope_quantize_fp8_append_paged_kv_cache --batch_size 32 --seq_len 64 --num_qo_heads 64 --num_kv_heads 8 --head_dim 128 --page_size 16 --kv_layout HND --input_dtype bfloat16 --quant_dtype fp8_e4m3 -vv --generate_repro_command --case_tag rope_fp8_paged_kv_hnd
